nm,Abs,
495.00,  0.091,
494.00,  0.091,
493.00,  0.091,
492.00,  0.091,
491.00,  0.091,
490.00,  0.091,
489.00,  0.091,
488.00,  0.091,
487.00,  0.091,
486.00,  0.091,
485.00,  0.091,
484.00,  0.091,
483.00,  0.091,
482.00,  0.091,
481.00,  0.091,
480.00,  0.091,
479.00,  0.091,
478.00,  0.092,
477.00,  0.092,
476.00,  0.092,
475.00,  0.092,
474.00,  0.092,
473.00,  0.092,
472.00,  0.092,
471.00,  0.092,
470.00,  0.093,
469.00,  0.093,
468.00,  0.093,
467.00,  0.093,
466.00,  0.093,
465.00,  0.093,
464.00,  0.093,
463.00,  0.093,
462.00,  0.093,
461.00,  0.093,
460.00,  0.094,
459.00,  0.093,
458.00,  0.094,
457.00,  0.094,
456.00,  0.094,
455.00,  0.094,
454.00,  0.094,
453.00,  0.094,
452.00,  0.094,
451.00,  0.094,
450.00,  0.094,
449.00,  0.094,
448.00,  0.094,
447.00,  0.094,
446.00,  0.095,
445.00,  0.095,
444.00,  0.095,
443.00,  0.095,
442.00,  0.095,
441.00,  0.095,
440.00,  0.095,
439.00,  0.095,
438.00,  0.095,
437.00,  0.096,
436.00,  0.096,
435.00,  0.096,
434.00,  0.095,
433.00,  0.096,
432.00,  0.096,
431.00,  0.096,
430.00,  0.096,
429.00,  0.096,
428.00,  0.096,
427.00,  0.097,
426.00,  0.097,
425.00,  0.097,
424.00,  0.097,
423.00,  0.097,
422.00,  0.097,
421.00,  0.097,
420.00,  0.097,
419.00,  0.097,
418.00,  0.098,
417.00,  0.098,
416.00,  0.098,
415.00,  0.098,
414.00,  0.098,
413.00,  0.099,
412.00,  0.099,
411.00,  0.100,
410.00,  0.100,
409.00,  0.101,
408.00,  0.101,
407.00,  0.102,
406.00,  0.102,
405.00,  0.103,
404.00,  0.104,
403.00,  0.104,
402.00,  0.105,
401.00,  0.106,
400.00,  0.107,
399.00,  0.108,
398.00,  0.109,
397.00,  0.110,
396.00,  0.111,
395.00,  0.112,
394.00,  0.114,
393.00,  0.115,
392.00,  0.116,
391.00,  0.117,
390.00,  0.119,
389.00,  0.121,
388.00,  0.122,
387.00,  0.124,
386.00,  0.125,
385.00,  0.127,
384.00,  0.129,
383.00,  0.131,
382.00,  0.133,
381.00,  0.135,
380.00,  0.136,
379.00,  0.139,
378.00,  0.141,
377.00,  0.143,
376.00,  0.145,
375.00,  0.148,
374.00,  0.150,
373.00,  0.153,
372.00,  0.157,
371.00,  0.160,
370.00,  0.163,
369.00,  0.167,
368.00,  0.171,
367.00,  0.175,
366.00,  0.178,
365.00,  0.185,
364.00,  0.192,
363.00,  0.196,
362.00,  0.200,
361.00,  0.209,
360.00,  0.216,
359.00,  0.230,
358.00,  0.225,
357.00,  0.234,
356.00,  0.241,
355.00,  0.246,
354.00,  0.258,
353.00,  0.265,
352.00,  0.263,
351.00,  0.279,
350.00,  0.290,
349.00,  0.303,
348.00,  0.309,
347.00,  0.312,
346.00,  0.327,
345.00,  0.350,
344.00,  0.366,
343.00,  0.376,
342.00,  0.381,
341.00,  0.385,
340.00,  0.402,
339.00,  0.418,
338.00,  0.430,
337.00,  0.447,
336.00,  0.459,
335.00,  0.475,
334.00,  0.477,
333.00,  0.496,
332.00,  0.503,
331.00,  0.518,
330.00,  0.522,
329.00,  0.532,
328.00,  0.545,
327.00,  0.560,
326.00,  0.567,
325.00,  0.580,
324.00,  0.588,
323.00,  0.591,
322.00,  0.612,
321.00,  0.616,
320.00,  0.630,
319.00,  0.638,
318.00,  0.653,
317.00,  0.654,
316.00,  0.660,
315.00,  0.681,
314.00,  0.699,
313.00,  0.712,
312.00,  0.716,
311.00,  0.713,
310.00,  0.733,
309.00,  0.744,
308.00,  0.757,
307.00,  0.761,
306.00,  0.772,
305.00,  0.792,
304.00,  0.817,
303.00,  0.801,
302.00,  0.814,
301.00,  0.828,
300.00,  0.853,
299.00,  0.866,
298.00,  0.898,
297.00,  0.908,
296.00,  0.944,
295.00,  1.003,
294.00,  1.049,
293.00,  1.105,
292.00,  1.156,
291.00,  1.218,
290.00,  1.304,
289.00,  1.395,
288.00,  1.491,
287.00,  1.584,
286.00,  1.683,
285.00,  1.765,
284.00,  1.841,
283.00,  1.907,
282.00,  1.972,
281.00,  2.018,
280.00,  2.063,
279.00,  2.122,
278.00,  2.164,
277.00,  2.200,
276.00,  2.250,
275.00,  2.276,
274.00,  2.297,
273.00,  2.338,
272.00,  2.340,
271.00,  2.364,
270.00,  2.378,
269.00,  2.370,
268.00,  2.379,
267.00,  2.386,
266.00,  2.368,
265.00,  2.367,
264.00,  2.352,
263.00,  2.329,
262.00,  2.319,
261.00,  2.300,
260.00,  2.276,
259.00,  2.276,
258.00,  2.259,
257.00,  2.247,
256.00,  2.252,
255.00,  2.254,
254.00,  2.261,
253.00,  2.275,
252.00,  2.290,
251.00,  2.339,
250.00,  2.379,
249.00,  2.447,
248.00,  2.516,
247.00,  2.597,
246.00,  2.706,
245.00,  2.790,
244.00,  2.913,
243.00,  3.027,
242.00,  3.139,
241.00,  3.256,
240.00,  3.421,
239.00,  3.458,
238.00,  3.477,
237.00,  3.754,
236.00,  3.677,
235.00,  3.495,
234.00,  3.700,
233.00,  3.597,
232.00,  3.385,
231.00,  3.679,
230.00,  3.472,
229.00,  3.539,
228.00,  3.781,
227.00,  3.538,
226.00,  3.490,
225.00,  3.495,
224.00,  3.705,
223.00,  3.522,
222.00,  3.446,
221.00,  3.519,
220.00,  4.017,
219.00,  3.470,
218.00,  3.418,
217.00,  3.557,
216.00,  3.484,
215.00,  3.520,
214.00,  4.058,
213.00,  3.561,
212.00,  3.276,
211.00,  3.433,
210.00,  3.571,
209.00,  3.343,
208.00,  3.387,
207.00,  3.331,
206.00,  3.145,
205.00,  3.130,
204.00,  3.289,
203.00,  3.184,
202.00,  3.073,
201.00,  3.103,
200.00,  3.114,
199.00,  3.143,
198.00,  2.978,
197.00,  2.883,
196.00,  2.758,
195.00,  2.799,
194.00,  2.946,
193.00,  2.644,
192.00,  2.594,
191.00,  2.496,
190.00,  2.175,
