nm,Abs,
268.00,  2.020,
267.00,  2.010,
266.00,  2.014,
265.00,  2.019,
264.00,  2.003,
263.00,  1.989,
262.00,  1.986,
261.00,  1.970,
260.00,  1.957,
259.00,  1.947,
258.00,  1.927,
257.00,  1.920,
256.00,  1.915,
255.00,  1.908,
254.00,  1.905,
253.00,  1.914,
252.00,  1.922,
251.00,  1.937,
250.00,  1.964,
249.00,  1.994,
248.00,  2.032,
247.00,  2.091,
246.00,  2.146,
245.00,  2.213,
244.00,  2.296,
243.00,  2.377,
242.00,  2.483,
241.00,  2.540,
240.00,  2.654,
239.00,  2.750,
238.00,  2.885,
237.00,  2.945,
236.00,  2.989,
235.00,  2.990,
234.00,  3.127,
233.00,  3.193,
232.00,  3.175,
231.00,  3.254,
230.00,  3.399,
229.00,  3.305,
228.00,  3.304,
227.00,  3.266,
226.00,  3.388,
225.00,  3.290,
224.00,  3.463,
223.00,  3.356,
222.00,  3.283,
221.00,  3.463,
220.00,  3.265,
219.00,  3.443,
218.00,  3.338,
217.00,  3.325,
216.00,  3.154,
215.00,  3.521,
214.00,  3.313,
213.00,  3.271,
212.00,  3.362,
211.00,  3.258,
210.00,  3.248,
209.00,  3.250,
208.00,  3.184,
207.00,  3.195,
206.00,  3.245,
205.00,  3.098,
204.00,  3.064,
203.00,  3.340,
202.00,  2.931,
201.00,  2.839,
200.00,  2.915,
199.00,  2.897,
198.00,  2.845,
197.00,  2.712,
196.00,  2.699,
195.00,  2.616,
194.00,  2.636,
193.00,  2.461,
192.00,  2.395,
191.00,  2.247,
190.00,  2.199,
