nm,Abs,
479.00,  0.105,
478.00,  0.105,
477.00,  0.105,
476.00,  0.106,
475.00,  0.106,
474.00,  0.106,
473.00,  0.106,
472.00,  0.106,
471.00,  0.106,
470.00,  0.107,
469.00,  0.107,
468.00,  0.107,
467.00,  0.107,
466.00,  0.107,
465.00,  0.107,
464.00,  0.107,
463.00,  0.108,
462.00,  0.108,
461.00,  0.108,
460.00,  0.108,
459.00,  0.107,
458.00,  0.108,
457.00,  0.108,
456.00,  0.108,
455.00,  0.108,
454.00,  0.108,
453.00,  0.109,
452.00,  0.109,
451.00,  0.108,
450.00,  0.109,
449.00,  0.109,
448.00,  0.109,
447.00,  0.109,
446.00,  0.109,
445.00,  0.109,
444.00,  0.109,
443.00,  0.109,
442.00,  0.108,
441.00,  0.108,
440.00,  0.108,
439.00,  0.108,
438.00,  0.108,
437.00,  0.109,
436.00,  0.109,
435.00,  0.109,
434.00,  0.108,
433.00,  0.109,
432.00,  0.109,
431.00,  0.109,
430.00,  0.109,
429.00,  0.109,
428.00,  0.109,
427.00,  0.109,
426.00,  0.109,
425.00,  0.109,
424.00,  0.109,
423.00,  0.109,
422.00,  0.109,
421.00,  0.109,
420.00,  0.109,
419.00,  0.109,
418.00,  0.110,
417.00,  0.110,
416.00,  0.110,
415.00,  0.110,
414.00,  0.110,
413.00,  0.111,
412.00,  0.111,
411.00,  0.111,
410.00,  0.112,
409.00,  0.112,
408.00,  0.112,
407.00,  0.113,
406.00,  0.114,
405.00,  0.114,
404.00,  0.115,
403.00,  0.115,
402.00,  0.116,
401.00,  0.117,
400.00,  0.118,
399.00,  0.119,
398.00,  0.120,
397.00,  0.121,
396.00,  0.122,
395.00,  0.123,
394.00,  0.125,
393.00,  0.125,
392.00,  0.127,
391.00,  0.128,
390.00,  0.130,
389.00,  0.131,
388.00,  0.133,
387.00,  0.135,
386.00,  0.136,
385.00,  0.138,
384.00,  0.140,
383.00,  0.141,
382.00,  0.143,
381.00,  0.145,
380.00,  0.147,
379.00,  0.149,
378.00,  0.151,
377.00,  0.153,
376.00,  0.156,
375.00,  0.158,
374.00,  0.161,
373.00,  0.163,
372.00,  0.167,
371.00,  0.170,
370.00,  0.174,
369.00,  0.178,
368.00,  0.182,
367.00,  0.186,
366.00,  0.189,
365.00,  0.194,
364.00,  0.203,
363.00,  0.208,
362.00,  0.210,
361.00,  0.216,
360.00,  0.228,
359.00,  0.242,
358.00,  0.235,
357.00,  0.245,
356.00,  0.245,
355.00,  0.258,
354.00,  0.266,
353.00,  0.270,
352.00,  0.279,
351.00,  0.292,
350.00,  0.302,
349.00,  0.303,
348.00,  0.317,
347.00,  0.332,
346.00,  0.342,
345.00,  0.362,
344.00,  0.362,
343.00,  0.382,
342.00,  0.389,
341.00,  0.408,
340.00,  0.417,
339.00,  0.428,
338.00,  0.442,
337.00,  0.456,
336.00,  0.474,
335.00,  0.478,
334.00,  0.498,
333.00,  0.508,
332.00,  0.513,
331.00,  0.523,
330.00,  0.537,
329.00,  0.547,
328.00,  0.561,
327.00,  0.559,
326.00,  0.576,
325.00,  0.584,
324.00,  0.603,
323.00,  0.608,
322.00,  0.622,
321.00,  0.629,
320.00,  0.636,
319.00,  0.645,
318.00,  0.666,
317.00,  0.675,
316.00,  0.676,
315.00,  0.691,
314.00,  0.697,
313.00,  0.707,
312.00,  0.722,
311.00,  0.739,
310.00,  0.752,
309.00,  0.758,
308.00,  0.764,
307.00,  0.778,
306.00,  0.786,
305.00,  0.804,
304.00,  0.828,
303.00,  0.829,
302.00,  0.843,
301.00,  0.857,
300.00,  0.880,
299.00,  0.902,
298.00,  0.916,
297.00,  0.929,
296.00,  0.988,
295.00,  1.021,
294.00,  1.069,
293.00,  1.124,
292.00,  1.176,
291.00,  1.241,
290.00,  1.325,
289.00,  1.416,
288.00,  1.514,
287.00,  1.598,
286.00,  1.708,
285.00,  1.782,
284.00,  1.853,
283.00,  1.923,
282.00,  1.979,
281.00,  2.035,
280.00,  2.092,
279.00,  2.135,
278.00,  2.169,
277.00,  2.217,
276.00,  2.247,
275.00,  2.295,
274.00,  2.319,
273.00,  2.340,
272.00,  2.360,
271.00,  2.354,
270.00,  2.382,
269.00,  2.389,
268.00,  2.368,
267.00,  2.383,
266.00,  2.370,
265.00,  2.360,
264.00,  2.352,
263.00,  2.332,
262.00,  2.328,
261.00,  2.315,
260.00,  2.291,
259.00,  2.284,
258.00,  2.272,
257.00,  2.271,
256.00,  2.264,
255.00,  2.262,
254.00,  2.278,
253.00,  2.295,
252.00,  2.319,
251.00,  2.370,
250.00,  2.414,
249.00,  2.487,
248.00,  2.548,
247.00,  2.653,
246.00,  2.738,
245.00,  2.835,
244.00,  2.986,
243.00,  3.060,
242.00,  3.223,
241.00,  3.241,
240.00,  3.324,
239.00,  3.468,
238.00,  3.437,
237.00,  3.578,
236.00,  3.524,
235.00,  3.882,
234.00,  3.589,
233.00,  3.772,
232.00,  3.651,
231.00,  3.612,
230.00,  3.574,
229.00,  3.682,
228.00,  3.831,
227.00,  3.987,
226.00,  3.817,
225.00,  3.551,
224.00,  3.591,
223.00,  3.636,
222.00,  3.844,
221.00,  3.489,
220.00,  3.524,
219.00,  3.405,
218.00,  3.694,
217.00,  3.557,
216.00,  3.569,
215.00,  3.575,
214.00,  3.672,
213.00,  3.351,
212.00,  3.486,
211.00,  3.525,
210.00,  3.295,
209.00,  3.549,
208.00,  3.387,
207.00,  3.616,
206.00,  3.320,
205.00,  3.107,
204.00,  3.223,
203.00,  3.069,
202.00,  3.213,
201.00,  3.183,
200.00,  2.990,
199.00,  2.980,
198.00,  3.106,
197.00,  3.167,
196.00,  3.009,
195.00,  2.902,
194.00,  2.722,
193.00,  2.742,
192.00,  2.506,
191.00,  2.439,
190.00,  2.320,
