nm,Abs,
345.00,  0.359,
344.00,  0.364,
343.00,  0.376,
342.00,  0.382,
341.00,  0.395,
340.00,  0.405,
339.00,  0.416,
338.00,  0.431,
337.00,  0.445,
336.00,  0.455,
335.00,  0.463,
334.00,  0.473,
333.00,  0.479,
332.00,  0.488,
331.00,  0.499,
330.00,  0.522,
329.00,  0.524,
328.00,  0.534,
327.00,  0.548,
326.00,  0.556,
325.00,  0.566,
324.00,  0.569,
323.00,  0.580,
322.00,  0.597,
321.00,  0.600,
320.00,  0.610,
319.00,  0.629,
318.00,  0.629,
317.00,  0.649,
316.00,  0.650,
315.00,  0.665,
314.00,  0.679,
313.00,  0.682,
312.00,  0.699,
311.00,  0.707,
310.00,  0.718,
309.00,  0.721,
308.00,  0.733,
307.00,  0.747,
306.00,  0.750,
305.00,  0.770,
304.00,  0.782,
303.00,  0.784,
302.00,  0.788,
301.00,  0.806,
300.00,  0.823,
299.00,  0.814,
298.00,  0.847,
297.00,  0.836,
296.00,  0.878,
295.00,  0.915,
294.00,  0.944,
293.00,  0.979,
292.00,  1.012,
291.00,  1.053,
290.00,  1.109,
289.00,  1.171,
288.00,  1.233,
287.00,  1.288,
286.00,  1.347,
285.00,  1.389,
284.00,  1.428,
283.00,  1.459,
282.00,  1.482,
281.00,  1.500,
280.00,  1.514,
279.00,  1.524,
278.00,  1.531,
277.00,  1.529,
276.00,  1.524,
275.00,  1.520,
274.00,  1.510,
273.00,  1.492,
272.00,  1.475,
271.00,  1.453,
270.00,  1.430,
269.00,  1.405,
268.00,  1.375,
267.00,  1.352,
266.00,  1.340,
265.00,  1.313,
264.00,  1.292,
263.00,  1.273,
262.00,  1.261,
261.00,  1.255,
260.00,  1.252,
259.00,  1.254,
258.00,  1.262,
257.00,  1.277,
256.00,  1.298,
255.00,  1.325,
254.00,  1.371,
253.00,  1.420,
252.00,  1.482,
251.00,  1.552,
250.00,  1.640,
249.00,  1.743,
248.00,  1.864,
247.00,  1.993,
246.00,  2.147,
245.00,  2.311,
244.00,  2.476,
243.00,  2.637,
242.00,  2.822,
241.00,  2.935,
240.00,  3.031,
239.00,  3.193,
238.00,  3.352,
237.00,  3.326,
236.00,  3.352,
235.00,  3.568,
234.00,  3.458,
233.00,  3.627,
232.00,  3.499,
231.00,  3.379,
230.00,  3.484,
229.00,  3.412,
228.00,  3.457,
227.00,  3.552,
226.00,  3.559,
225.00,  3.496,
224.00,  3.451,
223.00,  3.455,
222.00,  3.593,
221.00,  3.463,
220.00,  3.481,
219.00,  3.418,
218.00,  3.488,
217.00,  3.683,
216.00,  3.299,
215.00,  3.504,
214.00,  3.313,
213.00,  3.304,
212.00,  3.266,
211.00,  3.258,
210.00,  3.296,
209.00,  3.193,
208.00,  3.640,
207.00,  3.383,
206.00,  3.103,
205.00,  3.534,
204.00,  3.034,
203.00,  3.383,
202.00,  3.019,
201.00,  3.008,
200.00,  2.886,
199.00,  3.012,
198.00,  3.030,
197.00,  2.851,
196.00,  2.751,
195.00,  2.821,
194.00,  2.673,
193.00,  2.539,
192.00,  2.471,
191.00,  2.432,
190.00,  2.264,
