nm,Abs,
336.00,  0.464,
335.00,  0.475,
334.00,  0.492,
333.00,  0.490,
332.00,  0.508,
331.00,  0.522,
330.00,  0.532,
329.00,  0.539,
328.00,  0.551,
327.00,  0.548,
326.00,  0.562,
325.00,  0.574,
324.00,  0.585,
323.00,  0.590,
322.00,  0.612,
321.00,  0.611,
320.00,  0.627,
319.00,  0.637,
318.00,  0.651,
317.00,  0.661,
316.00,  0.663,
315.00,  0.671,
314.00,  0.692,
313.00,  0.697,
312.00,  0.710,
311.00,  0.718,
310.00,  0.729,
309.00,  0.745,
308.00,  0.758,
307.00,  0.749,
306.00,  0.768,
305.00,  0.781,
304.00,  0.794,
303.00,  0.807,
302.00,  0.806,
301.00,  0.826,
300.00,  0.831,
299.00,  0.845,
298.00,  0.853,
297.00,  0.886,
296.00,  0.885,
295.00,  0.962,
294.00,  0.995,
293.00,  1.035,
292.00,  1.072,
291.00,  1.119,
290.00,  1.182,
289.00,  1.250,
288.00,  1.317,
287.00,  1.378,
286.00,  1.441,
285.00,  1.486,
284.00,  1.527,
283.00,  1.557,
282.00,  1.584,
281.00,  1.603,
280.00,  1.618,
279.00,  1.627,
278.00,  1.629,
277.00,  1.629,
276.00,  1.625,
275.00,  1.618,
274.00,  1.603,
273.00,  1.587,
272.00,  1.564,
271.00,  1.541,
270.00,  1.512,
269.00,  1.482,
268.00,  1.451,
267.00,  1.425,
266.00,  1.409,
265.00,  1.374,
264.00,  1.351,
263.00,  1.328,
262.00,  1.312,
261.00,  1.299,
260.00,  1.291,
259.00,  1.288,
258.00,  1.291,
257.00,  1.301,
256.00,  1.317,
255.00,  1.342,
254.00,  1.383,
253.00,  1.428,
252.00,  1.485,
251.00,  1.555,
250.00,  1.638,
249.00,  1.739,
248.00,  1.860,
247.00,  1.995,
246.00,  2.148,
245.00,  2.315,
244.00,  2.495,
243.00,  2.666,
242.00,  2.833,
241.00,  2.953,
240.00,  3.081,
239.00,  3.206,
238.00,  3.271,
237.00,  3.313,
236.00,  3.439,
235.00,  3.644,
234.00,  3.482,
233.00,  3.489,
232.00,  3.534,
231.00,  3.492,
230.00,  3.469,
229.00,  3.408,
228.00,  3.454,
227.00,  3.547,
226.00,  3.500,
225.00,  3.499,
224.00,  3.435,
223.00,  3.324,
222.00,  3.363,
221.00,  3.275,
220.00,  3.392,
219.00,  3.388,
218.00,  3.424,
217.00,  3.494,
216.00,  3.378,
215.00,  3.342,
214.00,  3.312,
213.00,  3.176,
212.00,  3.190,
211.00,  3.260,
210.00,  3.256,
209.00,  3.218,
208.00,  3.302,
207.00,  3.192,
206.00,  3.037,
205.00,  3.115,
204.00,  2.875,
203.00,  2.883,
202.00,  2.934,
201.00,  2.918,
200.00,  2.865,
199.00,  2.803,
198.00,  2.901,
197.00,  2.824,
196.00,  2.792,
195.00,  2.634,
194.00,  2.598,
193.00,  2.613,
192.00,  2.444,
191.00,  2.384,
190.00,  2.139,
