nm,Abs,
495.00,  0.087,
494.00,  0.087,
493.00,  0.088,
492.00,  0.088,
491.00,  0.088,
490.00,  0.088,
489.00,  0.088,
488.00,  0.088,
487.00,  0.088,
486.00,  0.088,
485.00,  0.089,
484.00,  0.089,
483.00,  0.089,
482.00,  0.089,
481.00,  0.089,
480.00,  0.090,
479.00,  0.090,
478.00,  0.090,
477.00,  0.090,
476.00,  0.091,
475.00,  0.091,
474.00,  0.091,
473.00,  0.091,
472.00,  0.092,
471.00,  0.092,
470.00,  0.092,
469.00,  0.092,
468.00,  0.093,
467.00,  0.093,
466.00,  0.093,
465.00,  0.094,
464.00,  0.094,
463.00,  0.094,
462.00,  0.094,
461.00,  0.095,
460.00,  0.095,
459.00,  0.096,
458.00,  0.096,
457.00,  0.096,
456.00,  0.096,
455.00,  0.097,
454.00,  0.097,
453.00,  0.097,
452.00,  0.098,
451.00,  0.098,
450.00,  0.098,
449.00,  0.099,
448.00,  0.099,
447.00,  0.100,
446.00,  0.100,
445.00,  0.100,
444.00,  0.101,
443.00,  0.101,
442.00,  0.102,
441.00,  0.102,
440.00,  0.102,
439.00,  0.103,
438.00,  0.103,
437.00,  0.104,
436.00,  0.105,
435.00,  0.105,
434.00,  0.105,
433.00,  0.105,
432.00,  0.106,
431.00,  0.106,
430.00,  0.107,
429.00,  0.107,
428.00,  0.107,
427.00,  0.107,
426.00,  0.108,
425.00,  0.108,
424.00,  0.108,
423.00,  0.109,
422.00,  0.109,
421.00,  0.110,
420.00,  0.111,
419.00,  0.111,
418.00,  0.112,
417.00,  0.113,
416.00,  0.113,
415.00,  0.114,
414.00,  0.115,
413.00,  0.115,
412.00,  0.117,
411.00,  0.117,
410.00,  0.118,
409.00,  0.119,
408.00,  0.120,
407.00,  0.121,
406.00,  0.122,
405.00,  0.124,
404.00,  0.124,
403.00,  0.126,
402.00,  0.127,
401.00,  0.128,
400.00,  0.130,
399.00,  0.132,
398.00,  0.133,
397.00,  0.135,
396.00,  0.137,
395.00,  0.139,
394.00,  0.141,
393.00,  0.143,
392.00,  0.145,
391.00,  0.147,
390.00,  0.149,
389.00,  0.152,
388.00,  0.154,
387.00,  0.156,
386.00,  0.159,
385.00,  0.161,
384.00,  0.164,
383.00,  0.167,
382.00,  0.169,
381.00,  0.172,
380.00,  0.174,
379.00,  0.177,
378.00,  0.181,
377.00,  0.183,
376.00,  0.187,
375.00,  0.190,
374.00,  0.193,
373.00,  0.197,
372.00,  0.202,
371.00,  0.206,
370.00,  0.211,
369.00,  0.215,
368.00,  0.221,
367.00,  0.226,
366.00,  0.230,
365.00,  0.235,
364.00,  0.244,
363.00,  0.247,
362.00,  0.258,
361.00,  0.260,
360.00,  0.270,
359.00,  0.274,
358.00,  0.287,
357.00,  0.286,
356.00,  0.295,
355.00,  0.307,
354.00,  0.307,
353.00,  0.320,
352.00,  0.334,
351.00,  0.343,
350.00,  0.356,
349.00,  0.368,
348.00,  0.378,
347.00,  0.393,
346.00,  0.404,
345.00,  0.421,
344.00,  0.434,
343.00,  0.444,
342.00,  0.469,
341.00,  0.471,
340.00,  0.499,
339.00,  0.513,
338.00,  0.522,
337.00,  0.550,
336.00,  0.559,
335.00,  0.565,
334.00,  0.581,
333.00,  0.590,
332.00,  0.600,
331.00,  0.611,
330.00,  0.631,
329.00,  0.637,
328.00,  0.647,
327.00,  0.653,
326.00,  0.668,
325.00,  0.674,
324.00,  0.684,
323.00,  0.695,
322.00,  0.717,
321.00,  0.722,
320.00,  0.738,
319.00,  0.739,
318.00,  0.752,
317.00,  0.769,
316.00,  0.780,
315.00,  0.786,
314.00,  0.802,
313.00,  0.806,
312.00,  0.820,
311.00,  0.822,
310.00,  0.840,
309.00,  0.853,
308.00,  0.867,
307.00,  0.881,
306.00,  0.887,
305.00,  0.909,
304.00,  0.918,
303.00,  0.919,
302.00,  0.942,
301.00,  0.971,
300.00,  0.956,
299.00,  0.986,
298.00,  0.981,
297.00,  1.032,
296.00,  1.059,
295.00,  1.149,
294.00,  1.187,
293.00,  1.231,
292.00,  1.272,
291.00,  1.321,
290.00,  1.385,
289.00,  1.454,
288.00,  1.525,
287.00,  1.592,
286.00,  1.674,
285.00,  1.733,
284.00,  1.794,
283.00,  1.851,
282.00,  1.900,
281.00,  1.951,
280.00,  1.996,
279.00,  2.037,
278.00,  2.082,
277.00,  2.123,
276.00,  2.165,
275.00,  2.199,
274.00,  2.240,
273.00,  2.259,
272.00,  2.274,
271.00,  2.307,
270.00,  2.318,
269.00,  2.333,
268.00,  2.337,
267.00,  2.333,
266.00,  2.338,
265.00,  2.339,
264.00,  2.334,
263.00,  2.325,
262.00,  2.307,
261.00,  2.299,
260.00,  2.279,
259.00,  2.277,
258.00,  2.264,
257.00,  2.256,
256.00,  2.252,
255.00,  2.257,
254.00,  2.265,
253.00,  2.275,
252.00,  2.294,
251.00,  2.315,
250.00,  2.347,
249.00,  2.390,
248.00,  2.439,
247.00,  2.501,
246.00,  2.569,
245.00,  2.638,
244.00,  2.737,
243.00,  2.806,
242.00,  2.905,
241.00,  3.000,
240.00,  3.086,
239.00,  3.163,
238.00,  3.250,
237.00,  3.251,
236.00,  3.351,
235.00,  3.351,
234.00,  3.372,
233.00,  3.432,
232.00,  3.432,
231.00,  3.448,
230.00,  3.438,
229.00,  3.419,
228.00,  3.376,
227.00,  3.347,
226.00,  3.389,
225.00,  3.510,
224.00,  3.445,
223.00,  3.515,
222.00,  3.380,
221.00,  3.447,
220.00,  3.670,
219.00,  3.430,
218.00,  3.659,
217.00,  3.677,
216.00,  3.395,
215.00,  3.517,
214.00,  3.497,
213.00,  3.518,
212.00,  3.416,
211.00,  3.519,
210.00,  3.193,
209.00,  3.385,
208.00,  3.242,
207.00,  3.307,
206.00,  3.171,
205.00,  3.146,
204.00,  3.048,
203.00,  3.093,
202.00,  3.074,
201.00,  3.181,
200.00,  2.944,
199.00,  3.067,
198.00,  3.023,
197.00,  2.923,
196.00,  2.902,
195.00,  2.848,
194.00,  2.694,
193.00,  2.748,
192.00,  2.564,
191.00,  2.413,
190.00,  2.267,
