nm,Abs,
201.00,  3.017,
200.00,  2.929,
199.00,  2.919,
198.00,  2.784,
197.00,  2.747,
196.00,  2.756,
195.00,  2.631,
194.00,  2.626,
193.00,  2.480,
192.00,  2.441,
191.00,  2.355,
190.00,  2.240,
